StateFIPS,State,Year,Value ,Race Ethnicity
35,New Mexico,2017,56.4,"Black, not including Hispanic"
35,New Mexico,2017,127,"White, not including Hispanic"
36,New York,2017,10.3,"Other, not including Hispanic"
36,New York,2017,15.3,Hispanic
36,New York,2017,27.4,"Black, not including Hispanic"
36,New York,2017,72,"White, not including Hispanic"
37,North Carolina,2017,4.2,Hispanic
37,North Carolina,2017,21.3,"Other, not including Hispanic"
37,North Carolina,2017,40.5,"Black, not including Hispanic"
37,North Carolina,2017,98.3,"White, not including Hispanic"
38,North Dakota,2017,57.9,"Other, not including Hispanic"
38,North Dakota,2017,73.3,"White, not including Hispanic"
38,North Dakota,2017,NULL,"Black, not including Hispanic"
38,North Dakota,2017,NULL,Hispanic
39,Ohio,2017,9.4,"Other, not including Hispanic"
39,Ohio,2017,10.4,Hispanic
39,Ohio,2017,47.8,"Black, not including Hispanic"
39,Ohio,2017,100.7,"White, not including Hispanic"
40,Oklahoma,2017,7.4,Hispanic
40,Oklahoma,2017,54,"Black, not including Hispanic"
40,Oklahoma,2017,62.4,"Other, not including Hispanic"
40,Oklahoma,2017,139,"White, not including Hispanic"
41,Oregon,2017,6.8,Hispanic
41,Oregon,2017,17.4,"Other, not including Hispanic"
41,Oregon,2017,27.6,"Black, not including Hispanic"
41,Oregon,2017,80.8,"White, not including Hispanic"
42,Pennsylvania,2017,10.6,Hispanic
42,Pennsylvania,2017,11.4,"Other, not including Hispanic"
42,Pennsylvania,2017,44.9,"Black, not including Hispanic"
42,Pennsylvania,2017,82.5,"White, not including Hispanic"
44,Rhode Island,2017,86.1,"White, not including Hispanic"
44,Rhode Island,2017,NULL,"Black, not including Hispanic"
44,Rhode Island,2017,NULL,"Other, not including Hispanic"
44,Rhode Island,2017,NULL,Hispanic
45,South Carolina,2017,40.1,"Black, not including Hispanic"
45,South Carolina,2017,107.5,"White, not including Hispanic"
45,South Carolina,2017,NULL,"Other, not including Hispanic"
45,South Carolina,2017,NULL,Hispanic
46,South Dakota,2017,77.2,"Other, not including Hispanic"
46,South Dakota,2017,90,"White, not including Hispanic"
46,South Dakota,2017,NULL,"Black, not including Hispanic"
46,South Dakota,2017,NULL,Hispanic
47,Tennessee,2017,7.2,Hispanic
47,Tennessee,2017,11.8,"Other, not including Hispanic"
47,Tennessee,2017,40.1,"Black, not including Hispanic"
47,Tennessee,2017,118.1,"White, not including Hispanic"
48,Texas,2017,10.3,"Other, not including Hispanic"
48,Texas,2017,15.2,Hispanic
48,Texas,2017,35.6,"Black, not including Hispanic"
48,Texas,2017,97.4,"White, not including Hispanic"
49,Utah,2017,13.9,Hispanic
49,Utah,2017,15.7,"Other, not including Hispanic"
49,Utah,2017,49.4,"White, not including Hispanic"
49,Utah,2017,NULL,"Black, not including Hispanic"
50,Vermont,2017,84,"White, not including Hispanic"
50,Vermont,2017,NULL,"Black, not including Hispanic"
50,Vermont,2017,NULL,"Other, not including Hispanic"
50,Vermont,2017,NULL,Hispanic
51,Virginia,2017,4,Hispanic
51,Virginia,2017,6.3,"Other, not including Hispanic"
51,Virginia,2017,32.5,"Black, not including Hispanic"
51,Virginia,2017,74.8,"White, not including Hispanic"
53,Washington,2017,6.1,Hispanic
53,Washington,2017,17.1,"Other, not including Hispanic"
53,Washington,2017,28.5,"Black, not including Hispanic"
53,Washington,2017,73.9,"White, not including Hispanic"
54,West Virginia,2017,76.9,"Black, not including Hispanic"
54,West Virginia,2017,132.2,"White, not including Hispanic"
54,West Virginia,2017,NULL,"Other, not including Hispanic"
54,West Virginia,2017,NULL,Hispanic
55,Wisconsin,2017,6.2,Hispanic
55,Wisconsin,2017,19,"Other, not including Hispanic"
55,Wisconsin,2017,36.9,"Black, not including Hispanic"
55,Wisconsin,2017,77.3,"White, not including Hispanic"
56,Wyoming,2017,32.4,Hispanic
56,Wyoming,2017,100.8,"White, not including Hispanic"
56,Wyoming,2017,NULL,"Black, not including Hispanic"
56,Wyoming,2017,NULL,"Other, not including Hispanic"
1,Alabama,2018,10.2,Hispanic
1,Alabama,2018,44.9,"Black, not including Hispanic"
1,Alabama,2018,134.6,"White, not including Hispanic"
1,Alabama,2018,NULL,"Other, not including Hispanic"
2,Alaska,2018,45,"Other, not including Hispanic"
2,Alaska,2018,45.8,"White, not including Hispanic"
2,Alaska,2018,NULL,"Black, not including Hispanic"
2,Alaska,2018,NULL,Hispanic
4,Arizona,2018,16.2,Hispanic
4,Arizona,2018,19.9,"Other, not including Hispanic"
4,Arizona,2018,35.1,"Black, not including Hispanic"
4,Arizona,2018,109.9,"White, not including Hispanic"
5,Arkansas,2018,9.5,Hispanic
5,Arkansas,2018,42.6,"Black, not including Hispanic"
5,Arkansas,2018,141,"White, not including Hispanic"
5,Arkansas,2018,NULL,"Other, not including Hispanic"
6,California,2018,15.1,Hispanic
6,California,2018,19.7,"Other, not including Hispanic"
6,California,2018,53.1,"Black, not including Hispanic"
6,California,2018,86.7,"White, not including Hispanic"
8,Colorado,2018,23.1,"Other, not including Hispanic"
8,Colorado,2018,23.6,Hispanic
8,Colorado,2018,43.4,"Black, not including Hispanic"
8,Colorado,2018,79.4,"White, not including Hispanic"
9,Connecticut,2018,12.7,Hispanic
9,Connecticut,2018,30,"Black, not including Hispanic"
9,Connecticut,2018,69.7,"White, not including Hispanic"
9,Connecticut,2018,NULL,"Other, not including Hispanic"
10,Delaware,2018,39.1,"Black, not including Hispanic"
10,Delaware,2018,98.1,"White, not including Hispanic"
10,Delaware,2018,NULL,"Other, not including Hispanic"
10,Delaware,2018,NULL,Hispanic
11,District of Columbia,2018,17.4,"White, not including Hispanic"
11,District of Columbia,2018,46.1,"Black, not including Hispanic"
11,District of Columbia,2018,NULL,"Other, not including Hispanic"
11,District of Columbia,2018,NULL,Hispanic
12,Florida,2018,15.7,"Other, not including Hispanic"
12,Florida,2018,29.3,Hispanic
12,Florida,2018,31.2,"Black, not including Hispanic"
12,Florida,2018,114.4,"White, not including Hispanic"
13,Georgia,2018,5.6,Hispanic
13,Georgia,2018,9.3,"Other, not including Hispanic"
13,Georgia,2018,31.7,"Black, not including Hispanic"
13,Georgia,2018,103.5,"White, not including Hispanic"
15,Hawaii,2018,26.1,Hispanic
15,Hawaii,2018,30.9,"Other, not including Hispanic"
15,Hawaii,2018,45.7,"White, not including Hispanic"
15,Hawaii,2018,NULL,"Black, not including Hispanic"
16,Idaho,2018,86.8,"White, not including Hispanic"
16,Idaho,2018,NULL,"Black, not including Hispanic"
16,Idaho,2018,NULL,"Other, not including Hispanic"
16,Idaho,2018,NULL,Hispanic
17,Illinois,2018,7.8,Hispanic
17,Illinois,2018,10.6,"Other, not including Hispanic"
17,Illinois,2018,49.8,"Black, not including Hispanic"
17,Illinois,2018,82.5,"White, not including Hispanic"
18,Indiana,2018,9.2,Hispanic
18,Indiana,2018,10.3,"Other, not including Hispanic"
18,Indiana,2018,61.4,"Black, not including Hispanic"
18,Indiana,2018,114.2,"White, not including Hispanic"
19,Iowa,2018,30.6,"Black, not including Hispanic"
19,Iowa,2018,93.7,"White, not including Hispanic"
19,Iowa,2018,NULL,"Other, not including Hispanic"
19,Iowa,2018,NULL,Hispanic
20,Kansas,2018,9.8,Hispanic
20,Kansas,2018,34.1,"Other, not including Hispanic"
20,Kansas,2018,55.9,"Black, not including Hispanic"
20,Kansas,2018,108,"White, not including Hispanic"
21,Kentucky,2018,50.1,"Black, not including Hispanic"
21,Kentucky,2018,121.9,"White, not including Hispanic"
21,Kentucky,2018,NULL,"Other, not including Hispanic"
21,Kentucky,2018,NULL,Hispanic
22,Louisiana,2018,10.6,Hispanic
22,Louisiana,2018,19.8,"Other, not including Hispanic"
22,Louisiana,2018,41.9,"Black, not including Hispanic"
22,Louisiana,2018,93.8,"White, not including Hispanic"
23,Maine,2018,96,"White, not including Hispanic"
23,Maine,2018,NULL,"Black, not including Hispanic"
23,Maine,2018,NULL,"Other, not including Hispanic"
23,Maine,2018,NULL,Hispanic
24,Maryland,2018,3.4,Hispanic
24,Maryland,2018,9.1,"Other, not including Hispanic"
24,Maryland,2018,30.5,"Black, not including Hispanic"
24,Maryland,2018,77.2,"White, not including Hispanic"
25,Massachusetts,2018,7,"Other, not including Hispanic"
25,Massachusetts,2018,11,Hispanic
25,Massachusetts,2018,21.7,"Black, not including Hispanic"
25,Massachusetts,2018,67.3,"White, not including Hispanic"
26,Michigan,2018,16,Hispanic
26,Michigan,2018,19.2,"Other, not including Hispanic"
26,Michigan,2018,46,"Black, not including Hispanic"
26,Michigan,2018,94.6,"White, not including Hispanic"
27,Minnesota,2018,19.8,"Other, not including Hispanic"
27,Minnesota,2018,24,"Black, not including Hispanic"
27,Minnesota,2018,67,"White, not including Hispanic"
27,Minnesota,2018,NULL,Hispanic
28,Mississippi,2018,52.9,"Black, not including Hispanic"
28,Mississippi,2018,141.2,"White, not including Hispanic"
28,Mississippi,2018,NULL,"Other, not including Hispanic"
28,Mississippi,2018,NULL,Hispanic
29,Missouri,2018,10.4,Hispanic
29,Missouri,2018,13,"Other, not including Hispanic"
29,Missouri,2018,44.3,"Black, not including Hispanic"
29,Missouri,2018,104.6,"White, not including Hispanic"
30,Montana,2018,55,"Other, not including Hispanic"
30,Montana,2018,96.7,"White, not including Hispanic"
30,Montana,2018,NULL,"Black, not including Hispanic"
30,Montana,2018,NULL,Hispanic
31,Nebraska,2018,56,"Black, not including Hispanic"
31,Nebraska,2018,100.5,"White, not including Hispanic"
31,Nebraska,2018,NULL,"Other, not including Hispanic"
31,Nebraska,2018,NULL,Hispanic
32,Nevada,2018,10.5,Hispanic
32,Nevada,2018,20.6,"Other, not including Hispanic"
32,Nevada,2018,40.9,"Black, not including Hispanic"
32,Nevada,2018,122.4,"White, not including Hispanic"
33,New Hampshire,2018,80.8,"White, not including Hispanic"
33,New Hampshire,2018,NULL,"Black, not including Hispanic"
33,New Hampshire,2018,NULL,"Other, not including Hispanic"
33,New Hampshire,2018,NULL,Hispanic
34,New Jersey,2018,6.8,"Other, not including Hispanic"
34,New Jersey,2018,12.1,Hispanic
34,New Jersey,2018,36.5,"Black, not including Hispanic"
34,New Jersey,2018,72.2,"White, not including Hispanic"
35,New Mexico,2018,11.7,"Other, not including Hispanic"
35,New Mexico,2018,41.1,Hispanic
35,New Mexico,2018,51.5,"Black, not including Hispanic"
35,New Mexico,2018,135.5,"White, not including Hispanic"
36,New York,2018,12.1,"Other, not including Hispanic"
36,New York,2018,16.1,Hispanic
36,New York,2018,27.6,"Black, not including Hispanic"
36,New York,2018,72,"White, not including Hispanic"
37,North Carolina,2018,3.7,Hispanic
37,North Carolina,2018,22.9,"Other, not including Hispanic"
37,North Carolina,2018,40.7,"Black, not including Hispanic"
37,North Carolina,2018,94.1,"White, not including Hispanic"
38,North Dakota,2018,70.5,"White, not including Hispanic"
38,North Dakota,2018,NULL,"Black, not including Hispanic"
38,North Dakota,2018,NULL,"Other, not including Hispanic"
38,North Dakota,2018,NULL,Hispanic
39,Ohio,2018,13.7,"Other, not including Hispanic"
39,Ohio,2018,15,Hispanic
39,Ohio,2018,54.6,"Black, not including Hispanic"
39,Ohio,2018,102.2,"White, not including Hispanic"
40,Oklahoma,2018,7.7,Hispanic
40,Oklahoma,2018,63.1,"Black, not including Hispanic"
40,Oklahoma,2018,65.9,"Other, not including Hispanic"
40,Oklahoma,2018,137.2,"White, not including Hispanic"
41,Oregon,2018,8.3,Hispanic
41,Oregon,2018,16.8,"Other, not including Hispanic"
41,Oregon,2018,28.2,"Black, not including Hispanic"
41,Oregon,2018,73.6,"White, not including Hispanic"
42,Pennsylvania,2018,12.4,Hispanic
42,Pennsylvania,2018,12.5,"Other, not including Hispanic"
42,Pennsylvania,2018,44.6,"Black, not including Hispanic"
42,Pennsylvania,2018,79.2,"White, not including Hispanic"
44,Rhode Island,2018,76.6,"White, not including Hispanic"
44,Rhode Island,2018,NULL,"Black, not including Hispanic"
44,Rhode Island,2018,NULL,"Other, not including Hispanic"
44,Rhode Island,2018,NULL,Hispanic
45,South Carolina,2018,6.4,Hispanic
45,South Carolina,2018,16.6,"Other, not including Hispanic"
45,South Carolina,2018,39.9,"Black, not including Hispanic"
45,South Carolina,2018,106.1,"White, not including Hispanic"
46,South Dakota,2018,59.3,"Other, not including Hispanic"
46,South Dakota,2018,90.7,"White, not including Hispanic"
46,South Dakota,2018,NULL,"Black, not including Hispanic"
46,South Dakota,2018,NULL,Hispanic
47,Tennessee,2018,9.4,"Other, not including Hispanic"
47,Tennessee,2018,11.7,Hispanic
47,Tennessee,2018,44.7,"Black, not including Hispanic"
47,Tennessee,2018,115.7,"White, not including Hispanic"
48,Texas,2018,8.4,"Other, not including Hispanic"
48,Texas,2018,15.8,Hispanic
48,Texas,2018,32.6,"Black, not including Hispanic"
48,Texas,2018,98.4,"White, not including Hispanic"
49,Utah,2018,9.8,Hispanic
49,Utah,2018,11.8,"Other, not including Hispanic"
49,Utah,2018,49.3,"Black, not including Hispanic"
49,Utah,2018,52.3,"White, not including Hispanic"
50,Vermont,2018,79.3,"White, not including Hispanic"
50,Vermont,2018,NULL,"Black, not including Hispanic"
50,Vermont,2018,NULL,"Other, not including Hispanic"
50,Vermont,2018,NULL,Hispanic
51,Virginia,2018,3.9,Hispanic
51,Virginia,2018,9.8,"Other, not including Hispanic"
51,Virginia,2018,37.9,"Black, not including Hispanic"
51,Virginia,2018,74.4,"White, not including Hispanic"
53,Washington,2018,6.1,Hispanic
53,Washington,2018,16.3,"Other, not including Hispanic"
53,Washington,2018,23.6,"Black, not including Hispanic"
53,Washington,2018,69.2,"White, not including Hispanic"
54,West Virginia,2018,63.1,"Black, not including Hispanic"
54,West Virginia,2018,137.4,"White, not including Hispanic"
54,West Virginia,2018,NULL,"Other, not including Hispanic"
54,West Virginia,2018,NULL,Hispanic
55,Wisconsin,2018,10.4,Hispanic
55,Wisconsin,2018,18.5,"Other, not including Hispanic"
55,Wisconsin,2018,43.5,"Black, not including Hispanic"
55,Wisconsin,2018,77.2,"White, not including Hispanic"
56,Wyoming,2018,41.4,Hispanic
56,Wyoming,2018,110.9,"White, not including Hispanic"
56,Wyoming,2018,NULL,"Black, not including Hispanic"
56,Wyoming,2018,NULL,"Other, not including Hispanic"
1,Alabama,2019,17.3,"Other, not including Hispanic"
1,Alabama,2019,44.3,"Black, not including Hispanic"
1,Alabama,2019,131.2,"White, not including Hispanic"
1,Alabama,2019,NULL,Hispanic
2,Alaska,2019,38.9,"Other, not including Hispanic"
2,Alaska,2019,43.8,"White, not including Hispanic"
2,Alaska,2019,NULL,"Black, not including Hispanic"
2,Alaska,2019,NULL,Hispanic
4,Arizona,2019,14.8,"Other, not including Hispanic"
4,Arizona,2019,17.2,Hispanic
4,Arizona,2019,32.1,"Black, not including Hispanic"
4,Arizona,2019,102.7,"White, not including Hispanic"
5,Arkansas,2019,41.1,"Black, not including Hispanic"
5,Arkansas,2019,139,"White, not including Hispanic"
5,Arkansas,2019,NULL,"Other, not including Hispanic"
5,Arkansas,2019,NULL,Hispanic
6,California,2019,13.7,Hispanic
6,California,2019,19.5,"Other, not including Hispanic"
6,California,2019,49.7,"Black, not including Hispanic"
6,California,2019,84,"White, not including Hispanic"
8,Colorado,2019,14,"Other, not including Hispanic"
8,Colorado,2019,25.4,Hispanic
8,Colorado,2019,34.5,"Black, not including Hispanic"
8,Colorado,2019,74.8,"White, not including Hispanic"
9,Connecticut,2019,11.2,Hispanic
9,Connecticut,2019,24.3,"Black, not including Hispanic"
9,Connecticut,2019,70.1,"White, not including Hispanic"
9,Connecticut,2019,NULL,"Other, not including Hispanic"
10,Delaware,2019,36.1,"Black, not including Hispanic"
10,Delaware,2019,87.8,"White, not including Hispanic"
10,Delaware,2019,NULL,"Other, not including Hispanic"
10,Delaware,2019,NULL,Hispanic
11,District of Columbia,2019,12.4,"White, not including Hispanic"
11,District of Columbia,2019,44.3,"Black, not including Hispanic"
11,District of Columbia,2019,NULL,"Other, not including Hispanic"
11,District of Columbia,2019,NULL,Hispanic
12,Florida,2019,13,"Other, not including Hispanic"
12,Florida,2019,28.5,Hispanic
12,Florida,2019,29.9,"Black, not including Hispanic"
12,Florida,2019,110.2,"White, not including Hispanic"
13,Georgia,2019,6,"Other, not including Hispanic"
13,Georgia,2019,7.6,Hispanic
13,Georgia,2019,29.8,"Black, not including Hispanic"
13,Georgia,2019,97,"White, not including Hispanic"
15,Hawaii,2019,12.8,Hispanic
15,Hawaii,2019,29.3,"Other, not including Hispanic"
15,Hawaii,2019,46.6,"White, not including Hispanic"
15,Hawaii,2019,NULL,"Black, not including Hispanic"
16,Idaho,2019,15.3,Hispanic
16,Idaho,2019,41.4,"Other, not including Hispanic"
16,Idaho,2019,92.3,"White, not including Hispanic"
16,Idaho,2019,NULL,"Black, not including Hispanic"
17,Illinois,2019,7.6,"Other, not including Hispanic"
17,Illinois,2019,8.1,Hispanic
17,Illinois,2019,50.2,"Black, not including Hispanic"
17,Illinois,2019,80.7,"White, not including Hispanic"
18,Indiana,2019,10.7,"Other, not including Hispanic"
18,Indiana,2019,11.3,Hispanic
18,Indiana,2019,57.9,"Black, not including Hispanic"
18,Indiana,2019,114.2,"White, not including Hispanic"
19,Iowa,2019,26.4,"Black, not including Hispanic"
19,Iowa,2019,94.4,"White, not including Hispanic"
19,Iowa,2019,NULL,"Other, not including Hispanic"
19,Iowa,2019,NULL,Hispanic
20,Kansas,2019,7.3,Hispanic
20,Kansas,2019,34.4,"Black, not including Hispanic"
20,Kansas,2019,34.7,"Other, not including Hispanic"
20,Kansas,2019,106.2,"White, not including Hispanic"
21,Kentucky,2019,55.9,"Black, not including Hispanic"
21,Kentucky,2019,124.3,"White, not including Hispanic"
21,Kentucky,2019,NULL,"Other, not including Hispanic"
21,Kentucky,2019,NULL,Hispanic
22,Louisiana,2019,9.7,Hispanic
22,Louisiana,2019,20.7,"Other, not including Hispanic"
22,Louisiana,2019,43.4,"Black, not including Hispanic"
22,Louisiana,2019,84.5,"White, not including Hispanic"
23,Maine,2019,67.3,"Other, not including Hispanic"
23,Maine,2019,102.2,"White, not including Hispanic"
23,Maine,2019,NULL,"Black, not including Hispanic"
23,Maine,2019,NULL,Hispanic
24,Maryland,2019,12.2,"Other, not including Hispanic"
24,Maryland,2019,27.8,"Black, not including Hispanic"
24,Maryland,2019,73.6,"White, not including Hispanic"
24,Maryland,2019,NULL,Hispanic
25,Massachusetts,2019,6.5,"Other, not including Hispanic"
25,Massachusetts,2019,9.6,Hispanic
25,Massachusetts,2019,18.5,"Black, not including Hispanic"
25,Massachusetts,2019,69.9,"White, not including Hispanic"
26,Michigan,2019,15.6,"Other, not including Hispanic"
26,Michigan,2019,18.4,Hispanic
26,Michigan,2019,45,"Black, not including Hispanic"
26,Michigan,2019,94.8,"White, not including Hispanic"
27,Minnesota,2019,17.9,"Other, not including Hispanic"
27,Minnesota,2019,19.8,"Black, not including Hispanic"
27,Minnesota,2019,64.3,"White, not including Hispanic"
27,Minnesota,2019,NULL,Hispanic
28,Mississippi,2019,50.8,"Black, not including Hispanic"
28,Mississippi,2019,136.9,"White, not including Hispanic"
28,Mississippi,2019,NULL,"Other, not including Hispanic"
28,Mississippi,2019,NULL,Hispanic
29,Missouri,2019,8.4,"Other, not including Hispanic"
29,Missouri,2019,9.3,Hispanic
29,Missouri,2019,41.3,"Black, not including Hispanic"
29,Missouri,2019,100.2,"White, not including Hispanic"
30,Montana,2019,75.5,"Other, not including Hispanic"
30,Montana,2019,105.6,"White, not including Hispanic"
30,Montana,2019,NULL,"Black, not including Hispanic"
30,Montana,2019,NULL,Hispanic
31,Nebraska,2019,10.3,Hispanic
31,Nebraska,2019,40.9,"Black, not including Hispanic"
31,Nebraska,2019,97.9,"White, not including Hispanic"
31,Nebraska,2019,NULL,"Other, not including Hispanic"
32,Nevada,2019,13,Hispanic
32,Nevada,2019,22.6,"Other, not including Hispanic"
32,Nevada,2019,35.1,"Black, not including Hispanic"
32,Nevada,2019,121.5,"White, not including Hispanic"
33,New Hampshire,2019,79.1,"White, not including Hispanic"
33,New Hampshire,2019,NULL,"Black, not including Hispanic"
33,New Hampshire,2019,NULL,"Other, not including Hispanic"
33,New Hampshire,2019,NULL,Hispanic
34,New Jersey,2019,8.1,"Other, not including Hispanic"
34,New Jersey,2019,12.6,Hispanic
34,New Jersey,2019,36.6,"Black, not including Hispanic"
34,New Jersey,2019,66.9,"White, not including Hispanic"
35,New Mexico,2019,18.3,"Other, not including Hispanic"
35,New Mexico,2019,39.7,Hispanic
35,New Mexico,2019,56.7,"Black, not including Hispanic"
35,New Mexico,2019,125.2,"White, not including Hispanic"
36,New York,2019,11.4,"Other, not including Hispanic"
36,New York,2019,15.5,Hispanic
36,New York,2019,29,"Black, not including Hispanic"
36,New York,2019,69.9,"White, not including Hispanic"
37,North Carolina,2019,4.5,Hispanic
37,North Carolina,2019,20.2,"Other, not including Hispanic"
37,North Carolina,2019,40.2,"Black, not including Hispanic"
37,North Carolina,2019,94.1,"White, not including Hispanic"
38,North Dakota,2019,62.8,"Other, not including Hispanic"
38,North Dakota,2019,69.8,"White, not including Hispanic"
38,North Dakota,2019,NULL,"Black, not including Hispanic"
38,North Dakota,2019,NULL,Hispanic
39,Ohio,2019,12.1,Hispanic
39,Ohio,2019,13.2,"Other, not including Hispanic"
39,Ohio,2019,48.8,"Black, not including Hispanic"
39,Ohio,2019,97.8,"White, not including Hispanic"
40,Oklahoma,2019,11.7,Hispanic
